gene_name	chr	predicted_gex_rank
CSF2	chr5	0.30048980500992173
C5orf49	chr5	0.5445814806394558
YTHDC2	chr5	0.6414944586610594
PDLIM4	chr5	0.4748754955805115
CDH10	chr5	0.5542576465871274
MRPS36	chr5	0.6533045938411849
TMEM171	chr5	0.36149704706970703
RXFP3	chr5	0.3759523378704521
GNPDA1	chr5	0.61983072132801
POLR3G	chr5	0.7271307631895736
GABRP	chr5	0.3190429889132466
GAPT	chr5	0.3314994453964588
NNT	chr5	0.47751372481214344
IL3	chr5	0.3089292055586077
CHSY3	chr5	0.5961573199542415
COL23A1	chr5	0.44432478432103056
LNPEP	chr5	0.5676388451735306
TRIM7	chr5	0.39529799618066497
C1QTNF3	chr5	0.3043008027507099
CAMLG	chr5	0.6941554035543284
DEPDC1B	chr5	0.6869072659850395
REEP5	chr5	0.6095140737849766
FTMT	chr5	0.2940250052795915
SCAMP1	chr5	0.7520444705293576
THG1L	chr5	0.5779577708637782
RAB3C	chr5	0.547398564082679
SMIM15	chr5	0.6683521344864852
PCDHA11	chr5	0.3553516708079353
SERF1B	chr5	0.2816843478619571
MAP1B	chr5	0.814036570298239
TMEM267	chr5	0.6388551771188533
NUP155	chr5	0.7287677267402768
PITX1	chr5	0.43083896154803714
NRG2	chr5	0.41528616976797544
TSPAN17	chr5	0.7570958325455296
ANKRD31	chr5	0.5419394131699902
ZDHHC11	chr5	0.3189075761257977
PCDHGA12	chr5	0.34239541136731727
UBE2QL1	chr5	0.3414150559647543
NSG2	chr5	0.4263187635382287
RAPGEF6	chr5	0.3623999926391847
XRCC4	chr5	0.6471497565553823
RNF145	chr5	0.6616339091255787
TBCA	chr5	0.7185690693434585
FAM193B	chr5	0.3917080778342313
PRELID2	chr5	0.6424948106836458
MRPL36	chr5	0.543513747514292
UBLCP1	chr5	0.4041427751638437
PCDHA8	chr5	0.39139446229030594
KCNN2	chr5	0.34445026146857927
PLCXD3	chr5	0.3833566617195995
SLC38A9	chr5	0.758904146290282
SPDL1	chr5	0.5416503385244809
KIF20A	chr5	0.6064100972572553
MCIDAS	chr5	0.4804213700243273
MXD3	chr5	0.6649047093226027
BASP1	chr5	0.5896808379864995
PDCD6	chr5	0.4527291383686497
SPZ1	chr5	0.29300856447556833
FAM151B	chr5	0.7214519740336505
CSNK1G3	chr5	0.3211873455461162
OCLN	chr5	0.8292444753157081
PCDHA2	chr5	0.4881320569640778
ZBED3	chr5	0.4264528050284567
MRNIP	chr5	0.8134097980258781
SPOCK1	chr5	0.3067213055123563
SLC23A1	chr5	0.3327308428422612
DMXL1	chr5	0.34648584599337606
SLC6A19	chr5	0.33784416939787426
FOXI1	chr5	0.30353908671798774
NPM1	chr5	0.834468774814483
ABLIM3	chr5	0.31632220731788957
NUDCD2	chr5	0.6037277322841943
YIPF5	chr5	0.767863185803834
CENPH	chr5	0.5670261220967123
TTC1	chr5	0.38517834370920007
NLN	chr5	0.3763154192771808
IL17B	chr5	0.30469686644184574
ZNF354C	chr5	0.5053283898229839
DROSHA	chr5	0.3871117691676135
CTXN3	chr5	0.30433921745124126
POU4F3	chr5	0.44596376332212495
RNF44	chr5	0.7335132131266435
ZNF354B	chr5	0.5451326306327753
FBXW11	chr5	0.7360760962098302
GLRX	chr5	0.35906263060129756
LSM11	chr5	0.561131314027511
BDP1	chr5	0.3897568725425856
MARVELD2	chr5	0.3481943838255628
MARCHF11	chr5	0.3262975453560033
EIF4EBP3	chr5	0.618562354590314
COX7C	chr5	0.641234625088649
MAPK9	chr5	0.7596918760404486
ATG10	chr5	0.8024466416670151
PCDHGA7	chr5	0.3115962416893249
RANBP17	chr5	0.32291115480042143
NDUFAF2	chr5	0.6311066201314809
SLC36A1	chr5	0.31051975788047353
NAIP	chr5	0.28633976913123993
CPLX2	chr5	0.3224804494161498
SPINK7	chr5	0.29463469275475396
CEP72	chr5	0.3336284254780541
SLC6A18	chr5	0.30834893589016477
BHMT	chr5	0.4784870003149373
SEMA5A	chr5	0.3240724850482505
PFN3	chr5	0.3673164540287651
TIMD4	chr5	0.30987925013750417
IL7R	chr5	0.3031401964828279
ROPN1L	chr5	0.4589483392112282
TAF7	chr5	0.5162422805117088
SQSTM1	chr5	0.4297057694669622
SPINK1	chr5	0.3078150456317208
DCANP1	chr5	0.3079878742651596
GPR150	chr5	0.3652056900861462
TMEM232	chr5	0.5960794694140041
LYSMD3	chr5	0.6741862618176988
CCNO	chr5	0.4743031240737152
SIMC1	chr5	0.31304098578040074
ARRDC3	chr5	0.7658849202387115
UBE2D2	chr5	0.33868251425413465
PCDHB3	chr5	0.4032752574529271
PLEKHG4B	chr5	0.40096801381376085
ARSI	chr5	0.6728586346661097
PCDHGC3	chr5	0.5382957311898666
CETN3	chr5	0.6443578961920833
PCDHA6	chr5	0.32430895126612025
IL12B	chr5	0.41595580248232916
ZCCHC9	chr5	0.7016690367829397
ZBED8	chr5	0.6376951817579922
MARCHF6	chr5	0.36120084264809565
HBEGF	chr5	0.3235878823705741
FAM81B	chr5	0.3755629859807999
IPO11	chr5	0.35961406823623976
CDC25C	chr5	0.7901250264532298
GABRA6	chr5	0.3105453698082162
CLTB	chr5	0.29617902940722673
PCDHB7	chr5	0.35976542909876286
SLCO4C1	chr5	0.5716638152605737
NDUFS6	chr5	0.6620529692089874
DCTN4	chr5	0.6700174398374552
LMAN2	chr5	0.3958649092544543
MYOT	chr5	0.3196548638952915
CMBL	chr5	0.3372258354613259
ZNF879	chr5	0.7463081045353148
CMYA5	chr5	0.3068134568396187
ITGA2	chr5	0.6399007056027883
SKP1	chr5	0.4232611359313559
RHOBTB3	chr5	0.3032451806952469
WDR70	chr5	0.42810419222019175
NREP	chr5	0.653309620555235
FAM71B	chr5	0.31973891048894243
IL31RA	chr5	0.30419227520479847
NIPAL4	chr5	0.35220360780064863
DOCK2	chr5	0.5023070184104326
VDAC1	chr5	0.3948738164579676
RAD17	chr5	0.40775721610227106
P4HA2	chr5	0.6392321365742364
KIF3A	chr5	0.7746975715517208
SLC36A2	chr5	0.30982651196535094
CTNND2	chr5	0.32110857031349205
PCDHB2	chr5	0.4921200529444227
SMAD5	chr5	0.8333773431282214
PIK3R1	chr5	0.4825790286185073
LVRN	chr5	0.3831129569761801
PCSK1	chr5	0.3574981357046537
TTC33	chr5	0.5300105255900275
ZDHHC11B	chr5	0.27616751871164036
KLHL3	chr5	0.3511039711662579
SNX18	chr5	0.5279460134298222
TARS1	chr5	0.44826384115061807
CDKN2AIPNL	chr5	0.6730232520818124
PCDHB14	chr5	0.4036830987942757
RICTOR	chr5	0.7870189316348501
SERINC5	chr5	0.34658899885792155
MACROH2A1	chr5	0.5076354980720469
DOK3	chr5	0.3128149978590347
SMIM32	chr5	0.4616663496182739
PRKAA1	chr5	0.7914812576338315
PCDH12	chr5	0.30810371245903595
SLC22A4	chr5	0.5313523301540551
ZCCHC10	chr5	0.6015624633790209
TMEM174	chr5	0.30762532522938113
SCGB3A2	chr5	0.35482163972538816
CANX	chr5	0.8754169585957481
NMUR2	chr5	0.3073066491366464
PARP8	chr5	0.77028633182935
CDC42SE2	chr5	0.769592433712437
TENT4A	chr5	0.3485196142953515
GIN1	chr5	0.6396125586121447
MTX3	chr5	0.7795484875389131
SH3TC2	chr5	0.4105419691818824
MRPS27	chr5	0.38854611687950713
AFAP1L1	chr5	0.5949465739122479
NEURL1B	chr5	0.528574762847698
ERCC8	chr5	0.5791828090990253
LRRC70	chr5	0.3259344497051388
EGR1	chr5	0.5175846975366402
RFESD	chr5	0.4371516278589274
CAMK4	chr5	0.3147490345812904
PDZD2	chr5	0.33484470220893303
DELE1	chr5	0.6668983247850765
BTNL3	chr5	0.3011314180448786
SREK1	chr5	0.8394181480136714
SIL1	chr5	0.6888463442667121
PCDHGA9	chr5	0.33780863135068395
AFF4	chr5	0.39570070271100277
TRIM36	chr5	0.5578853967806943
SPINK13	chr5	0.3076509424540947
H3Y1	chr5	0.29604425690713515
DMGDH	chr5	0.5257560462481746
DUSP1	chr5	0.6850859463431591
SPEF2	chr5	0.3053545680464763
TCOF1	chr5	0.8057525528522224
DRD1	chr5	0.3607413432172647
RAD1	chr5	0.4634392063572463
SGTB	chr5	0.552291786577361
CCNB1	chr5	0.46612651278967165
PCDHB15	chr5	0.4733724307034424
RPS14	chr5	0.717011400005642
CDH9	chr5	0.49685476474780277
KIF2A	chr5	0.326814315293073
GDF9	chr5	0.43407790651723166
SRFBP1	chr5	0.6636668364878402
HAVCR2	chr5	0.300782619675917
GALNT10	chr5	0.5333674727896102
SFXN1	chr5	0.6544096534211484
LHFPL2	chr5	0.3314223900323779
ST8SIA4	chr5	0.35974241098887727
PCDHAC2	chr5	0.5564196080031649
NME5	chr5	0.29251579165304525
IRX4	chr5	0.39263097257952717
PCDHGA8	chr5	0.3067518102392396
SRA1	chr5	0.4205859574087725
CDKL3	chr5	0.5469994551330994
FYB1	chr5	0.3081811920325054
ESM1	chr5	0.3399618454633485
WWC1	chr5	0.32909625890459854
C5orf15	chr5	0.7099536123235598
SMIM3	chr5	0.33135398031976665
PSD2	chr5	0.41638287416157704
PROB1	chr5	0.3035153265259888
TRPC7	chr5	0.3823604035735424
FNDC9	chr5	0.34130240201350803
RGMB	chr5	0.7525998493665202
SPINK5	chr5	0.3324707368027162
PCDH1	chr5	0.746392133424932
CBY3	chr5	0.31366475614208156
CSF1R	chr5	0.3022557105521026
HINT1	chr5	0.8238726778879777
WNT8A	chr5	0.33263354670083567
MEF2C	chr5	0.3302195858138083
HARS1	chr5	0.7454243913282828
PCDHA1	chr5	0.34245805064719453
ISOC1	chr5	0.7528571449556346
PKD2L2	chr5	0.32346648315511456
WDR55	chr5	0.3914865565798814
MYOZ3	chr5	0.6499569927955398
TMEM167A	chr5	0.34883058904368697
C6	chr5	0.305801076388668
UQCRQ	chr5	0.7582611075339781
FCHO2	chr5	0.29257263158182506
ARHGEF28	chr5	0.2979478857833113
OR4F3	chr5	0.2853734474017761
PWWP2A	chr5	0.8061280402464035
GTF2H2	chr5	0.28800092555188755
F12	chr5	0.402699448371121
ACOT12	chr5	0.29669166277869446
C7	chr5	0.31353514335142174
PDE6A	chr5	0.2963653040122195
AHRR	chr5	0.3150482681126367
NDUFA2	chr5	0.5989858292851794
NR2F1	chr5	0.29831853119705026
ITK	chr5	0.30570841761752565
LIFR	chr5	0.31160603822583266
ARSB	chr5	0.3130006257640422
DHX29	chr5	0.6630433563051398
ANKH	chr5	0.3077162156925205
OXCT1	chr5	0.31880151768064735
DNAJC21	chr5	0.4010700377866547
HSPA4	chr5	0.7983040043362212
CDH18	chr5	0.3312075723151898
TENT2	chr5	0.3339385565863651
TXNDC15	chr5	0.644901722074611
PCDHGA6	chr5	0.3266479332488821
WDR36	chr5	0.5349732560480173
HNRNPA0	chr5	0.7732621606176433
PLK2	chr5	0.5037236293402085
MFAP3	chr5	0.30280421787826145
SCGB3A1	chr5	0.4025106636381553
LARP1	chr5	0.3755378454944272
GCNT4	chr5	0.30416425202839786
PRRC1	chr5	0.843270460927225
NDFIP1	chr5	0.32200572450812304
ZMAT2	chr5	0.4316086459685874
HAND1	chr5	0.3681048655646518
PRR16	chr5	0.5892839436423214
ATPSCKMT	chr5	0.6147256675143328
PRLR	chr5	0.4081844557418332
LRRTM2	chr5	0.31453039060080296
SERF1A	chr5	0.28114744587592655
TLX3	chr5	0.4939117753134027
RACK1	chr5	0.5941620557248195
KCNIP1	chr5	0.3140801236641316
DTWD2	chr5	0.7263129970533295
SMN2	chr5	0.2911398917883277
FABP6	chr5	0.36742042361207716
UTP15	chr5	0.5204965615155849
FAT2	chr5	0.3037530473128147
GHR	chr5	0.30623697456294546
HTR4	chr5	0.439555225845871
CD74	chr5	0.5650409167291146
RASGEF1C	chr5	0.31396099099056773
C5orf47	chr5	0.48585491563918126
GOLPH3	chr5	0.8553995894223011
SLC25A2	chr5	0.3068908490880562
SHROOM1	chr5	0.32652070477075307
PPARGC1B	chr5	0.7372594712961994
BRD8	chr5	0.39361532974606156
GPX8	chr5	0.4680188931643011
NADK2	chr5	0.3297415176461612
ATP10B	chr5	0.3154297192625258
C1QTNF2	chr5	0.45136925823020924
CCL28	chr5	0.35111244447450407
NEUROG1	chr5	0.5098780790454339
TNFAIP8	chr5	0.6340811329291305
MARCOL	chr5	0.3145912082163561
SLC12A2	chr5	0.2961908865069295
LPCAT1	chr5	0.364255019171425
GABRB2	chr5	0.4077714658128004
GTF2H2C	chr5	0.2884989539457738
TEX43	chr5	0.3106940272563524
PCDHB13	chr5	0.3287340350814253
LINC02218	chr5	0.3179225216146503
AGGF1	chr5	0.6926525660619213
CCDC112	chr5	0.7839309203402305
MRPL22	chr5	0.3499501895415106
OR2V1	chr5	0.29980942651264797
CCDC152	chr5	0.40345222231453876
SLC27A6	chr5	0.668412200564585
LMBRD2	chr5	0.33520310976340073
ACSL6	chr5	0.31926101659076034
PCDHAC1	chr5	0.5488350004549806
IRGM	chr5	0.30215896977385803
MAN2A1	chr5	0.33701781608702763
UGT3A1	chr5	0.4336048503072856
ARAP3	chr5	0.4009828313217937
SAR1B	chr5	0.6611364652387367
FAM114A2	chr5	0.7004837451203547
MARCHF3	chr5	0.33649424984265913
TBC1D9B	chr5	0.35985507458522414
RNF130	chr5	0.34547899350326705
SYNPO	chr5	0.3047988315208193
TSLP	chr5	0.4285882897209155
CCDC69	chr5	0.3161708807747067
C5orf63	chr5	0.34664414479496414
KIAA1191	chr5	0.6858464199938601
HMGCR	chr5	0.439889205440274
OR2V2	chr5	0.30404458271433243
ERBIN	chr5	0.3375538574953465
CLINT1	chr5	0.40794628810790057
ZFP62	chr5	0.6448029919756688
RAB24	chr5	0.5018971347214733
MCTP1	chr5	0.5643452407902938
FGFR4	chr5	0.8128362810856405
BRD9	chr5	0.3858992833111575
STC2	chr5	0.4035977066603153
NUDT12	chr5	0.6425392687448722
CNOT8	chr5	0.5125796377827538
MTRR	chr5	0.6142035379498985
FAM53C	chr5	0.7066966408028861
TAF9	chr5	0.7093163979123773
VCAN	chr5	0.38923468851606147
PCDHGC5	chr5	0.3701214682299994
CSNK1A1	chr5	0.8561283693625308
GM2A	chr5	0.3169909039872608
PPWD1	chr5	0.6056094024314953
CCT5	chr5	0.6042237388322063
CKMT2	chr5	0.5279161832927128
FBXL17	chr5	0.7161668485044915
CREBRF	chr5	0.76864486204624
FSTL4	chr5	0.2710703380408537
HNRNPH1	chr5	0.41502107883355144
KCTD16	chr5	0.3602672978290554
CTNNA1	chr5	0.3204285628402589
RNF180	chr5	0.5995168807379326
JAKMIP2	chr5	0.3802272212799601
UBE2B	chr5	0.7377097711238874
CERT1	chr5	0.8271909027849851
PROP1	chr5	0.345674704845193
PCDHGB3	chr5	0.341747951815115
STK32A	chr5	0.34557978932036176
HAVCR1	chr5	0.30549738811223537
CARD6	chr5	0.40411074353444587
TTC37	chr5	0.341312651480805
IGIP	chr5	0.299605645782617
ERGIC1	chr5	0.3216150813205279
SLC22A5	chr5	0.6333717467902588
RPS23	chr5	0.5618821285016471
ALDH7A1	chr5	0.81461490374593
SV2C	chr5	0.533399281577252
ANKDD1B	chr5	0.5790213830901573
ICE1	chr5	0.3470622744916735
TRIM52	chr5	0.7020744055044028
SLC25A48	chr5	0.46148067920222857
PTTG1	chr5	0.5915037289656679
FST	chr5	0.45096402564726024
HARS2	chr5	0.740007309841444
JMY	chr5	0.38210466882486893
ADAMTS2	chr5	0.5291854431138405
SLC12A7	chr5	0.33931685165873604
TIFAB	chr5	0.31093820348015605
PCDHA13	chr5	0.5151518685089261
HAPLN1	chr5	0.3228126804275589
CYSTM1	chr5	0.8017362305204501
PRDM9	chr5	0.30706836090014394
PJA2	chr5	0.7752569960429737
HSPB3	chr5	0.30223701338060227
PCDHGB7	chr5	0.579194973281506
PCDHA4	chr5	0.38439744827693756
PAM	chr5	0.5158363213139993
SDHA	chr5	0.3568017665532144
BTNL8	chr5	0.30935473451411594
PTCD2	chr5	0.7425682402116096
TICAM2	chr5	0.3586208730868879
CRHBP	chr5	0.31357818946695704
MINAR2	chr5	0.32055332509166623
UGT3A2	chr5	0.568157979523538
APC	chr5	0.3658661107600767
PCDHGB5	chr5	0.31331755952076373
NSA2	chr5	0.3541337195684552
STING1	chr5	0.3087535514052194
PDLIM7	chr5	0.7760696736586293
MTREX	chr5	0.6129529360384508
PCDHA9	chr5	0.323082458518266
TRAPPC13	chr5	0.3432636067192652
NHP2	chr5	0.5830893387259637
FOXD1	chr5	0.3469373304373204
AGXT2	chr5	0.3094365692277784
FAM169A	chr5	0.8112870546963974
LRRC14B	chr5	0.34610254462392964
HIGD2A	chr5	0.5684921187815217
ERAP1	chr5	0.7143441866628946
EBF1	chr5	0.3023144243006615
KCNMB1	chr5	0.3130584608270155
H3Y2	chr5	0.2947275388250192
ZFP2	chr5	0.5386204557082807
FGF10	chr5	0.3539674079329168
SSBP2	chr5	0.2996289361233566
ACTBL2	chr5	0.2994265707738769
SELENOP	chr5	0.42717012728476567
ZNF608	chr5	0.38259715137197536
TGFBI	chr5	0.30860086513890206
PCDHB8	chr5	0.329294204334503
PCDHGC4	chr5	0.4701363349202424
PCDHA12	chr5	0.5341786626422171
ANKRA2	chr5	0.3569993136073652
MAT2B	chr5	0.7860199655278595
GEMIN5	chr5	0.36263947488450016
SLC25A46	chr5	0.3547508850624067
PCYOX1L	chr5	0.32526165137789437
TERT	chr5	0.31170632023357986
GFM2	chr5	0.5718147091882329
GZMA	chr5	0.30096532940893506
MOCS2	chr5	0.7181674159701785
MAP3K1	chr5	0.3288357996945169
PCDHGA2	chr5	0.41151770004168736
NSD1	chr5	0.3853445768709989
ADRA1B	chr5	0.3612686327589064
PPP2R2B	chr5	0.5159267875443564
PCDHGA4	chr5	0.32326794207031434
TMED7	chr5	0.8128315173325442
MEIKIN	chr5	0.3244394143098602
CDHR2	chr5	0.5042569150344941
RASA1	chr5	0.36195489710664497
FCHSD1	chr5	0.721399215821052
TRIP13	chr5	0.37897047129329564
BTF3	chr5	0.768284824046374
PANK3	chr5	0.39126142507038897
TNPO1	chr5	0.8110561991143527
HSPA9	chr5	0.8145112100998974
SUB1	chr5	0.734705644206876
FBXL7	chr5	0.3345879310050874
BHMT2	chr5	0.3153293267456676
PCDHB9	chr5	0.46449004861243665
ADAM19	chr5	0.6126756179866488
KDM3B	chr5	0.37538404494540556
MGAT4B	chr5	0.47265106761838177
SRD5A1	chr5	0.6025652075892964
PCDHGB4	chr5	0.3447082877864035
ANKRD34B	chr5	0.5126900069028052
CDC20B	chr5	0.6060065382739198
SLCO6A1	chr5	0.32337997835298116
KIF4B	chr5	0.30207802287477714
PPP2CA	chr5	0.4498526500831946
OTULIN	chr5	0.6322765292389994
FAM174A	chr5	0.6228521967964806
TTC23L	chr5	0.7358844026544956
NDUFS4	chr5	0.42175848274124633
C5orf22	chr5	0.7298836020232563
IL13	chr5	0.29021437574532355
PRR7	chr5	0.47812574649678935
ENC1	chr5	0.6457225158780154
ATG12	chr5	0.36445738292814933
PDE8B	chr5	0.30779711109398233
BOD1	chr5	0.385126808191056
SKP2	chr5	0.7331005620314114
HOMER1	chr5	0.6978633598022632
BNIP1	chr5	0.48805460260653144
PCDHB16	chr5	0.3613904579236443
FAM170A	chr5	0.2980568941097895
ARHGEF37	chr5	0.39675127469953614
EXOC3	chr5	0.35992648294855706
SMIM23	chr5	0.29519642517775063
ZNF454	chr5	0.583545728921048
SLC1A3	chr5	0.5241815887072185
LTC4S	chr5	0.32937222127056226
HEXB	chr5	0.5489152586728995
SLC6A3	chr5	0.30562163100022044
FAM153B	chr5	0.2815885840340055
GFRA3	chr5	0.3678248968105555
ANKRD33B	chr5	0.4858734980190477
ARL15	chr5	0.7460867810328564
ELL2	chr5	0.5693986293054956
SLC45A2	chr5	0.2968017518258387
FASTKD3	chr5	0.5838162912499921
PLAC8L1	chr5	0.3526246977650341
RPL26L1	chr5	0.5189622907863154
PCDHGA3	chr5	0.40323314791499526
ZNF131	chr5	0.6416356130267641
DIAPH1	chr5	0.7302865480498603
RARS1	chr5	0.6132682233625534
RGS7BP	chr5	0.486229498944197
PCDHA3	chr5	0.3266109637215851
ARSK	chr5	0.6501506977424465
HTR1A	chr5	0.38604912804483216
ARL10	chr5	0.3901706680232266
NKX2-5	chr5	0.3855787737834277
CPLANE1	chr5	0.3158101898171267
PCBD2	chr5	0.8055988451937193
ZSWIM6	chr5	0.6390541237706764
N4BP3	chr5	0.8448241011511073
FNIP1	chr5	0.8145891911893649
SOWAHA	chr5	0.4105331988736398
SLU7	chr5	0.7005199629561585
SHLD3	chr5	0.4557672534362808
SPATA24	chr5	0.6351410209382913
OTULINL	chr5	0.573782865829984
KIAA0825	chr5	0.5655456073841145
CCNI2	chr5	0.30135299247053976
FAM153A	chr5	0.2935777963356231
NIPBL	chr5	0.705931972954926
ZNF354A	chr5	0.48009112988364855
SLC30A5	chr5	0.6630120212883023
S100Z	chr5	0.3303913184814503
SLC34A1	chr5	0.3070115202963677
HDAC3	chr5	0.43358958036602147
COMMD10	chr5	0.6969038651126203
SLC4A9	chr5	0.3035452256976149
PDE4D	chr5	0.32668372965370074
DNAH5	chr5	0.32910661783714185
IK	chr5	0.7363418087191395
IL6ST	chr5	0.3472136387935295
PCDHB4	chr5	0.321155756847305
FAM13B	chr5	0.37541977560249906
PCDHGB1	chr5	0.5071162645121596
FGF18	chr5	0.3458091258931278
FAF2	chr5	0.4093515650599439
CLK4	chr5	0.6912389608695471
ZNF346	chr5	0.7187253599554123
POU5F2	chr5	0.4120492265450325
PCDHA10	chr5	0.3954581567389909
MED10	chr5	0.6681571893940258
SPINK9	chr5	0.30717707326789667
TNIP1	chr5	0.36009204870127853
RBM27	chr5	0.36193136341780174
CCNG1	chr5	0.8082479422017265
GABRA1	chr5	0.38703511639349114
IRX1	chr5	0.4698168540387275
SLC6A7	chr5	0.37220727884170624
SOX30	chr5	0.3195514076966321
IRX2	chr5	0.7519795670232506
MSX2	chr5	0.38105393758557027
PCDHB12	chr5	0.3299909311732502
PCDHGA5	chr5	0.31616280523494217
IQGAP2	chr5	0.30433723656951905
IL5	chr5	0.3032796146591782
DDX4	chr5	0.31670860392194433
CDH12	chr5	0.2997885457415878
LECT2	chr5	0.2988790320291715
ELOVL7	chr5	0.5466195560534677
LCP2	chr5	0.31802653132353925
GZMK	chr5	0.32865349011358336
MSH3	chr5	0.3597939513134988
DBN1	chr5	0.7397511831360118
SH3PXD2B	chr5	0.737231509759806
PPIC	chr5	0.5896672939694135
LARS1	chr5	0.7444725149525169
GRXCR2	chr5	0.3109183278553754
NSUN2	chr5	0.421026291484737
PCDHGA1	chr5	0.3285452171225502
SPARC	chr5	0.5731017071316489
DDX41	chr5	0.798172974596685
SRP19	chr5	0.7129477505335284
EGFLAM	chr5	0.2972525599758656
CHD1	chr5	0.3771124220558079
PRELID1	chr5	0.6131272911466978
SNX2	chr5	0.7825839069267653
ECSCR	chr5	0.34452683492466063
HK3	chr5	0.3238422760333964
DAB2	chr5	0.5415798845444084
CNOT6	chr5	0.8109988711385924
SGCD	chr5	0.32126996225279647
PPIP5K2	chr5	0.6817510379427035
ZFYVE16	chr5	0.3460435203673655
PAIP2	chr5	0.42860645413065335
C5orf46	chr5	0.314895859355479
FBXO38	chr5	0.36978165455536666
ANXA6	chr5	0.7309522450992233
ERAP2	chr5	0.30666534873162227
STK10	chr5	0.3847438912058444
EIF4E1B	chr5	0.44443778936586587
SLF1	chr5	0.6150943807537065
ANXA2R	chr5	0.3481231261284582
SPINK14	chr5	0.31549051353073454
SNCB	chr5	0.581832682914215
PELO	chr5	0.4294561150159731
EMB	chr5	0.6107424792004882
CD180	chr5	0.3135962799429215
APBB3	chr5	0.5306135742611089
TMED7-TICAM2	chr5	0.7195756698955565
EPB41L4A	chr5	0.4178826527713779
CPEB4	chr5	0.3581094412967319
TRIM41	chr5	0.5494753651723179
ATP6V0E1	chr5	0.7642185433437934
C9	chr5	0.3189799440566177
MGAT1	chr5	0.3344412102207093
HSD17B4	chr5	0.6353897486932467
GPRIN1	chr5	0.6377814220626845
HMMR	chr5	0.7092775621403213
CYFIP2	chr5	0.77310097606844
ZNF366	chr5	0.31289324961602266
CDH6	chr5	0.3024407687982862
GPBP1	chr5	0.41368077386160146
CXCL14	chr5	0.3714040171862149
NPR3	chr5	0.38416031813699686
HMGXB3	chr5	0.404054893556152
PCDHB6	chr5	0.327979609176468
SLC26A2	chr5	0.6865881698953316
OR2Y1	chr5	0.2997450308759789
ADCY2	chr5	0.3377675030423743
ADAMTS19	chr5	0.3243266474319832
SNCAIP	chr5	0.6225871952302399
C5orf34	chr5	0.8292454227290472
NKD2	chr5	0.4614981312468952
CAPSL	chr5	0.3588038734829599
HCN1	chr5	0.541376909074631
CDC23	chr5	0.7174322985268337
BTNL9	chr5	0.3239789555864451
MBLAC2	chr5	0.6919777712348724
GRPEL2	chr5	0.7319173586998915
SETD9	chr5	0.8654613386089205
ADRB2	chr5	0.3123621679807419
PCDHA5	chr5	0.33328744293021606
ANKHD1	chr5	0.3763286685962301
PHAX	chr5	0.3762824126272266
FAM172A	chr5	0.29818269528325947
GDNF	chr5	0.380623958597624
ZNF622	chr5	0.5540462110927651
AP3B1	chr5	0.7414180958788483
MYO10	chr5	0.7448429035220206
PCDHB10	chr5	0.402904831203949
FBN2	chr5	0.472820958598397
SHISAL2B	chr5	0.44986910805771296
INSYN2B	chr5	0.35381926751442505
HNRNPAB	chr5	0.6766957937459577
CCDC192	chr5	0.3097597454381149
ADAMTS12	chr5	0.6039737604372978
SLC35A4	chr5	0.694605927967076
SAP30L	chr5	0.5145242911241186
CAMK2A	chr5	0.3071490955486288
ITGA1	chr5	0.31681853716277303
RANBP3L	chr5	0.33513929851864643
SPINK6	chr5	0.31630617155611807
C5orf52	chr5	0.3014084055084719
PGGT1B	chr5	0.34294218330292486
GFPT2	chr5	0.7046928397471122
NIM1K	chr5	0.4743301952179767
RMND5B	chr5	0.7943839890114892
TMCO6	chr5	0.8221145768149372
ANKRD55	chr5	0.31940579261976715
RASGRF2	chr5	0.310996663526785
SNX24	chr5	0.7541596381096326
SH3RF2	chr5	0.3091826642269473
MAML1	chr5	0.41006661880361805
RELL2	chr5	0.6720378500688129
RIOK2	chr5	0.5845264532329478
CCNJL	chr5	0.32167764658004233
CXXC5	chr5	0.3307703312795838
G3BP1	chr5	0.8431896965248462
C5orf24	chr5	0.744591148778494
BRIX1	chr5	0.68157061683325
TMEM161B	chr5	0.6785689109913653
RBM22	chr5	0.7287695417739608
REEP2	chr5	0.7324011511217342
MED7	chr5	0.6672695346459401
TRIO	chr5	0.39740770305161865
SPATA9	chr5	0.38118655672172935
PTGER4	chr5	0.34135751011974574
OSMR	chr5	0.3195484029574778
MACIR	chr5	0.7191233528117853
MIER3	chr5	0.7916267312601386
LMNB1	chr5	0.8508193854530404
CLPTM1L	chr5	0.619151144498346
ADAMTS6	chr5	0.3163270673978394
MCCC2	chr5	0.8326333899011715
DND1	chr5	0.3304559050991384
FLT4	chr5	0.432736349831329
MROH2B	chr5	0.32430047359751946
FEM1C	chr5	0.7917597928025952
SLC36A3	chr5	0.31005074798902094
CATSPER3	chr5	0.29536456749699797
DCP2	chr5	0.781205219743641
ARL14EPL	chr5	0.32228771524577277
POLK	chr5	0.3107508629212253
F2RL1	chr5	0.7856139427812578
GRK6	chr5	0.3448517113464923
