gene_name	chr	predicted_gex_rank
AGMO	chr7	0.31914581987903645
HIPK2	chr7	0.6345632104552162
PHF14	chr7	0.6844613881026519
PRKAR1B	chr7	0.6164055499388008
ABCB4	chr7	0.44586563923357936
RASA4B	chr7	0.287883657116512
CYREN	chr7	0.7691582678160052
ATP6V1F	chr7	0.7578316656122605
NSUN5	chr7	0.3416740979112831
RCC1L	chr7	0.7608275346555855
MPLKIP	chr7	0.5616255838846749
TRIL	chr7	0.5051696205986643
AP5Z1	chr7	0.7272253593873094
CCZ1	chr7	0.2996371715073714
PVRIG	chr7	0.2966490434991686
OPN1SW	chr7	0.3092072101506393
ZNF716	chr7	0.3078144643757187
KDELR2	chr7	0.3895040720305135
VPS37D	chr7	0.6004305621395318
LSMEM1	chr7	0.29611549127529235
COPG2	chr7	0.8533007078356324
CCM2	chr7	0.7643898229049101
TMEM168	chr7	0.32325593673106634
COL26A1	chr7	0.42442600511461726
IKZF1	chr7	0.49285168953310166
TNRC18	chr7	0.31035478278962453
SLC13A1	chr7	0.3334836101245628
PRSS2	chr7	0.30388280408909496
GNG11	chr7	0.4281501969148568
CCT6A	chr7	0.8430435324375123
EPO	chr7	0.5447254762037413
SDK1	chr7	0.33055713914546814
ZNF92	chr7	0.5688659660596852
MTURN	chr7	0.32148358113304776
GCC1	chr7	0.3604788492327452
TNPO3	chr7	0.6836159142681025
RBAK-RBAKDN	chr7	0.6985098759086283
IQUB	chr7	0.6608449468193617
CYP3A7-CYP3A51P	chr7	0.3079497695031039
PODXL	chr7	0.8478864689473081
GPR22	chr7	0.36817625170754126
KMT2C	chr7	0.571572774333384
ZNF316	chr7	0.34551559096206497
DLX6	chr7	0.4567741102671253
PCOLCE	chr7	0.5701963026921042
CD36	chr7	0.35046119412765464
TBRG4	chr7	0.45226507052732173
SCIN	chr7	0.32090457806921824
FLNC	chr7	0.3902076707023403
PON1	chr7	0.33011440545472376
VIPR2	chr7	0.5924291481642486
AIMP2	chr7	0.826278448549284
IGFBP3	chr7	0.3923123013037705
INHBA	chr7	0.34165459253317704
CNPY1	chr7	0.40800755862955257
FASTK	chr7	0.8178839249396145
ING3	chr7	0.6895712033921296
PSMG3	chr7	0.6777712156457255
ZNF12	chr7	0.5911096501094514
DNAJB6	chr7	0.39160284709005366
SFRP4	chr7	0.28824304886610147
HOXA6	chr7	0.3632428431698352
PDK4	chr7	0.295692907113046
MOGAT3	chr7	0.4156876803311568
AMPH	chr7	0.5909203950407017
POM121	chr7	0.43989850291591787
GALNTL5	chr7	0.3337623513039598
TMEM178B	chr7	0.6206307174829296
BRI3	chr7	0.7037518319898519
TSPAN12	chr7	0.5713458723520437
WEE2	chr7	0.3413124232407201
RP9	chr7	0.7717806961377304
ZMIZ2	chr7	0.39577864285710035
PCLO	chr7	0.3437698942825311
CLDN3	chr7	0.5952094662136018
ABCA13	chr7	0.3230181800121105
GIMAP2	chr7	0.33328033496247256
NCAPG2	chr7	0.3953052080024618
NUPR2	chr7	0.2940695234067989
ATXN7L1	chr7	0.6645756404844232
SNX10	chr7	0.644843006370319
COG5	chr7	0.3283658499167682
MGAM	chr7	0.3122466457520528
AP1S1	chr7	0.6337242620893727
ASB15	chr7	0.3181005924939082
CPA4	chr7	0.30529219273143887
CALCR	chr7	0.3073714552803995
PILRB	chr7	0.3364752621198785
PSMC2	chr7	0.40135836365289856
TRIM24	chr7	0.39085635268967767
TMEM140	chr7	0.30572450193880274
LIMK1	chr7	0.4245120680655944
GRID2IP	chr7	0.6429100765955873
CYTH3	chr7	0.32486484593621434
MKRN1	chr7	0.8738463116975408
ARF5	chr7	0.7846713861499095
DDX56	chr7	0.4991234667133996
SLC12A9	chr7	0.767189921666605
RNF32	chr7	0.7001598650038361
TYW1	chr7	0.4651164097673949
POMZP3	chr7	0.2897008496659696
LAMB4	chr7	0.31787169450242336
ZNF862	chr7	0.3452466354135493
THSD7A	chr7	0.3367311734116993
TBL2	chr7	0.7717116140412861
WNT2	chr7	0.39096930425914855
SAMD9	chr7	0.39082543706885936
RARRES2	chr7	0.6575962056691418
ZC3HAV1L	chr7	0.7347134956677728
TRIM73	chr7	0.2915610821057265
NAT16	chr7	0.44568587525188297
SPDYE16	chr7	0.28661158722647373
MRPS17	chr7	0.5663820507438196
PARP12	chr7	0.3106287672017841
ESYT2	chr7	0.759245034709515
CYP3A7	chr7	0.2967052337114093
TOMM7	chr7	0.6141986831446035
MYL10	chr7	0.298926344808219
TRPV6	chr7	0.3037404311434453
KEL	chr7	0.30680407487626143
DYNC1I1	chr7	0.3169633114715823
BMPER	chr7	0.5772422808055373
MEPCE	chr7	0.5968196903659047
ACTB	chr7	0.7140423840033759
ZNF727	chr7	0.3086888573076437
ICA1	chr7	0.6596749142477771
ANKIB1	chr7	0.6220088298231767
MYO1G	chr7	0.3205127010873624
SPDYE1	chr7	0.2851507124564403
HOXA10	chr7	0.3364968390140145
PEG10	chr7	0.49836522390191373
CYP3A5	chr7	0.31601753859011134
SEM1	chr7	0.5198890213024685
XRCC2	chr7	0.4020526288227294
MKLN1	chr7	0.7585940429136551
EXOC4	chr7	0.5604818430022
RSPH10B	chr7	0.2894052320791863
C7orf57	chr7	0.5025790252507936
AHR	chr7	0.33469442501881974
EIF2AK1	chr7	0.760767913647373
FKBP6	chr7	0.3208794498004469
STMP1	chr7	0.8022806586303369
IFT22	chr7	0.6807591803551947
FSCN1	chr7	0.469046494619121
CRHR2	chr7	0.42958287751486923
AASS	chr7	0.70316212770477
TFPI2	chr7	0.36326753688362645
GRM8	chr7	0.31347399306151325
PAPOLB	chr7	0.30888229131474154
SEMA3A	chr7	0.4720658453860488
SH2B2	chr7	0.3783849480472335
SLC37A3	chr7	0.6428667455354066
C7orf25	chr7	0.5538509038596808
IFRD1	chr7	0.43011781307022795
PIK3CG	chr7	0.32045055706199055
DYNC2I1	chr7	0.3695530244528632
SKAP2	chr7	0.2990416467352265
NAPEPLD	chr7	0.7416581386744099
INSIG1	chr7	0.8149205844478378
RHEB	chr7	0.46464030754345914
PKD1L1	chr7	0.29888601638625867
VGF	chr7	0.502882710264775
COL28A1	chr7	0.30761657259453534
SLC25A40	chr7	0.32780180307318957
MRM2	chr7	0.772813918397451
YKT6	chr7	0.6967817643076731
PRPS1L1	chr7	0.3194008102161904
DNAH11	chr7	0.33798547244166227
MEST	chr7	0.404225193309351
SMURF1	chr7	0.6564603730042331
NOS3	chr7	0.4382799497318232
PRSS1	chr7	0.28461028203101124
TMEM225B	chr7	0.4321785574910262
KCNH2	chr7	0.5796862604471872
GNGT1	chr7	0.3127252445334877
FAM71F2	chr7	0.32023559478246083
AHCYL2	chr7	0.3462419677024011
EPHB4	chr7	0.8192160805009119
LANCL2	chr7	0.37687410888411016
EZH2	chr7	0.6871371590288826
HOXA4	chr7	0.4526204120880336
FAM126A	chr7	0.6629127123599879
ARMC10	chr7	0.377674077798486
GIMAP6	chr7	0.2921842839194033
DNAAF5	chr7	0.3460879264113933
IMMP2L	chr7	0.5791092068293201
CCL26	chr7	0.316513654480009
KCTD7	chr7	0.7623719675932418
CPA2	chr7	0.3274616858313738
DLX5	chr7	0.42055852915232067
AKR1B15	chr7	0.31673917710244515
ZNF746	chr7	0.7857732132178308
SPDYE5	chr7	0.2883953186953368
BPGM	chr7	0.674150335661981
SPDYE21	chr7	0.281743017491119
TMEM184A	chr7	0.5082725489706689
BZW2	chr7	0.6528693508257615
MAGI2	chr7	0.553783757411105
ADCY1	chr7	0.5712121088563784
LUC7L2	chr7	0.8094281927746072
DLD	chr7	0.8347950842265984
WIPF3	chr7	0.7138510215882578
GBX1	chr7	0.4234837160067175
SHH	chr7	0.41364561921507476
NPSR1	chr7	0.3069886548583023
HOXA7	chr7	0.3066964402443297
POLD2	chr7	0.7495934827004918
CHN2	chr7	0.29114588366815963
ZNF467	chr7	0.40675623990835374
SAP25	chr7	0.44411448849535723
C7orf33	chr7	0.3267616813042804
OCM2	chr7	0.29783972559489263
KLRG2	chr7	0.7641010069961793
TAS2R3	chr7	0.33161886601105967
GPR85	chr7	0.3945633636907041
HOXA1	chr7	0.3872491842379012
ABHD11	chr7	0.6577580111990595
NRF1	chr7	0.7410312886769013
PSMA2	chr7	0.6519586008245237
ADAP1	chr7	0.34776557604267716
LRGUK	chr7	0.5657501393947748
RBM28	chr7	0.6898575729426565
PRRT4	chr7	0.3349892132112088
STK17A	chr7	0.650464958546294
CFAP69	chr7	0.3295736421777658
TMEM106B	chr7	0.3715073659963201
GIMAP5	chr7	0.28749729025515414
STRA8	chr7	0.28453909334386424
DNAJC30	chr7	0.8311502678575181
ANKRD7	chr7	0.3128217334376708
TMUB1	chr7	0.5562895493543769
C1GALT1	chr7	0.40120842179702054
GPC2	chr7	0.663022940380919
CRPPA	chr7	0.6210500914938765
TAS2R4	chr7	0.3400421648677736
PHTF2	chr7	0.3273585484894218
CLIP2	chr7	0.3529650351205823
TAS2R39	chr7	0.2941028723254594
SLC26A4	chr7	0.33215648129240927
PMPCB	chr7	0.6044971040556202
ATP6V1FNB	chr7	0.3126469701828348
GPR141	chr7	0.33624484504834634
TECPR1	chr7	0.7631310863018973
NRCAM	chr7	0.3169887983009789
CUX1	chr7	0.639368572998124
TFEC	chr7	0.3203905836920735
ORC5	chr7	0.6581461299702
SLC25A13	chr7	0.7259634735950029
MUC3A	chr7	0.319599594708037
LRWD1	chr7	0.7580743006794783
ZNF777	chr7	0.4373367087806933
SEC61G	chr7	0.7720020803568077
FMC1-LUC7L2	chr7	0.6954068494304982
RELN	chr7	0.5758031229106982
SLC4A2	chr7	0.38590608638419227
FKBP9	chr7	0.3450368330983886
KLHDC10	chr7	0.6657879327902471
RBM33	chr7	0.6764096457930353
HOXA9	chr7	0.3221123348704614
THAP5	chr7	0.7148673235435922
TMEM139	chr7	0.4229881712250684
EIF3B	chr7	0.4757714902209683
ZNF3	chr7	0.661230444681616
HOXA13	chr7	0.2780612828677821
ZC3HC1	chr7	0.6436571673539663
SPDYE3	chr7	0.2839082896970949
POM121L12	chr7	0.298352467708661
GRIFIN	chr7	0.4880637021447596
FBXL13	chr7	0.644524230995477
GTF2IRD2	chr7	0.2948283989829575
CCDC146	chr7	0.31660805088097793
UMAD1	chr7	0.6535874605055338
FIS1	chr7	0.7983024100564142
SPDYE8	chr7	0.28744537501879314
CASTOR2	chr7	0.31037299529980455
UBE3C	chr7	0.37557636678775497
YAE1	chr7	0.4018751331407577
MMD2	chr7	0.4278286888009556
BCAP29	chr7	0.3165230007649918
ZNF282	chr7	0.39160997346636506
TES	chr7	0.7034036644166506
AQP1	chr7	0.3100133620714082
PRKRIP1	chr7	0.4735204563353973
COBL	chr7	0.6734164944794718
HDAC9	chr7	0.3234192535792496
DTX2	chr7	0.2799356789800612
BUD23	chr7	0.6903513950176023
STARD3NL	chr7	0.7702789019381572
CDC14C	chr7	0.2897653516937663
FAM180A	chr7	0.30331456312266464
ASB4	chr7	0.334870237998683
NOD1	chr7	0.6959355953566565
PGAM2	chr7	0.38409955156956654
AP4M1	chr7	0.4171670149952198
HOXA2	chr7	0.29261986731365924
POM121C	chr7	0.40540627409878616
PHKG1	chr7	0.3233778425734041
CLEC2L	chr7	0.45656816155630986
CASD1	chr7	0.35619671072660897
NEUROD6	chr7	0.30500872472815194
MALSU1	chr7	0.36806756030004395
ZCWPW1	chr7	0.3245068512497929
STX1A	chr7	0.37692173648467864
POLR1F	chr7	0.34210625313241383
MRPL32	chr7	0.6849150207833791
FOXL3	chr7	0.34487865558666864
MEOX2	chr7	0.37849442665236677
TMEM209	chr7	0.6632647942396733
TMEM176A	chr7	0.2998619767419206
KRIT1	chr7	0.6803016248998758
CCZ1B	chr7	0.29479483952651375
DNAJB9	chr7	0.7927057949671036
ZNF655	chr7	0.7540795915220403
PEX1	chr7	0.35137394620361684
GSAP	chr7	0.3027864069572312
EFCAB10	chr7	0.504989016160246
FAM20C	chr7	0.387320988287218
GIMAP4	chr7	0.3386238724442014
ZNF107	chr7	0.4590763617723697
PIP	chr7	0.31516007340047664
CNOT4	chr7	0.6632156608452003
SEMA3D	chr7	0.3162582491927138
ZNF800	chr7	0.6250603765432083
OR2F2	chr7	0.28927253863807334
HNRNPA2B1	chr7	0.7018766199031383
ZSCAN21	chr7	0.746625584535014
ATP6V0E2	chr7	0.5756777737529564
ZNF804B	chr7	0.3268481009855833
C7orf61	chr7	0.33099963008169697
OGDH	chr7	0.8294581668446245
TNS3	chr7	0.3522935789492009
NME8	chr7	0.3135291318951427
C7orf50	chr7	0.788401061170167
GTPBP10	chr7	0.3453845022624112
ANKMY2	chr7	0.6826663932561902
PRKAG2	chr7	0.6191952740954338
INMT-MINDY4	chr7	0.3251479514484942
BBS9	chr7	0.32498263923126314
ELAPOR2	chr7	0.3325107064554337
RSPH10B2	chr7	0.29627139958196386
KLHL7	chr7	0.3934276090108127
FZD9	chr7	0.5185021948480207
ASL	chr7	0.785165484655189
ELFN1	chr7	0.324543242316689
OR2A42	chr7	0.284749606239403
SLC29A4	chr7	0.33356548449253676
OR6B1	chr7	0.30385471554429205
SLC26A3	chr7	0.3024991443123838
HIP1	chr7	0.4063068032093865
ATP5MF-PTCD1	chr7	0.7925498148331117
ANKRD61	chr7	0.32210356104198945
ORAI2	chr7	0.7664177900199209
CADPS2	chr7	0.50514753615879
ZNF273	chr7	0.4857643875919654
CTAGE6	chr7	0.28995790745764183
KLF14	chr7	0.4452716587799756
LRCH4	chr7	0.4030751743090642
BRAF	chr7	0.725902357591098
UPK3BL1	chr7	0.2901772619869491
HGF	chr7	0.33430235074584075
GIMAP8	chr7	0.34210944813343086
TAC1	chr7	0.4038709343818934
GARS1	chr7	0.6466574376780307
GNB2	chr7	0.6734407575554228
URGCP-MRPS24	chr7	0.7502377078279115
FERD3L	chr7	0.33049857289155365
FAM221A	chr7	0.6065234577499359
ZSCAN25	chr7	0.7352187104620566
GCK	chr7	0.5749342121355587
LMTK2	chr7	0.6957679336720108
CPA5	chr7	0.3430262750219711
TTYH3	chr7	0.42349707657999663
KCND2	chr7	0.6524734617086201
TSPAN33	chr7	0.3222888279211142
GAL3ST4	chr7	0.5449974818533695
ASZ1	chr7	0.3083306286194324
BUD31	chr7	0.41766630857898973
PILRA	chr7	0.329045581535278
MICALL2	chr7	0.6799090888310989
PDAP1	chr7	0.7085726411772723
FAM200A	chr7	0.8093635081386219
SPAM1	chr7	0.30513883582733764
CALU	chr7	0.8485694033941116
KIAA1549	chr7	0.7409645348516694
TBX20	chr7	0.43242780296491556
POR	chr7	0.7529748109330388
DMTF1	chr7	0.8237829867693895
LHFPL3	chr7	0.6146353793691355
CLDN12	chr7	0.6497998158712927
LLCFC1	chr7	0.3227055599336165
ACTR3C	chr7	0.3124723261612431
OR2AE1	chr7	0.28428756956723295
ATP5MF	chr7	0.7941687064878605
SEMA3E	chr7	0.47103227390590297
UBN2	chr7	0.34656874526360065
SND1	chr7	0.3471005953149474
AKR1B1	chr7	0.627545030381399
GLCCI1	chr7	0.6303311530066209
LEP	chr7	0.318550459095274
LFNG	chr7	0.3321272730261826
AOC1	chr7	0.3081095347304305
VKORC1L1	chr7	0.5654623995416983
ZNRF2	chr7	0.640738853079997
CCDC136	chr7	0.39312341794383493
AOAH	chr7	0.2997695728985823
CYP3A4	chr7	0.3031890461822868
GTF2I	chr7	0.32978553125532817
PDE1C	chr7	0.4660024127157487
GJC3	chr7	0.45774288220581516
TMED4	chr7	0.8111395830465955
SPATA48	chr7	0.3171738232269902
MUC17	chr7	0.3895802059004517
CNPY4	chr7	0.6578123132448408
CLDN4	chr7	0.46190894865037013
HEPACAM2	chr7	0.29932927493752776
GLI3	chr7	0.3397984533831897
ITGB8	chr7	0.596164166317741
NPC1L1	chr7	0.3523137983600246
TCAF1	chr7	0.6484768786071945
BRAT1	chr7	0.3794523417597134
ASB10	chr7	0.2991854991114825
GET4	chr7	0.37204233340614073
TCAF2	chr7	0.32446502565967333
NUDT1	chr7	0.3576501741129683
FBXO24	chr7	0.5506529404909395
HUS1	chr7	0.8755292691694005
ATG9B	chr7	0.4489447001967194
CDHR3	chr7	0.3051919474438765
RALA	chr7	0.35246737049738436
STEAP4	chr7	0.407424996700946
BLVRA	chr7	0.6458000936091477
MNX1	chr7	0.35194186362651364
CHST12	chr7	0.35634804548913335
PAXIP1	chr7	0.3324934520744585
STEAP1B	chr7	0.47102142157511045
CHCHD2	chr7	0.5869682260584306
PTPN12	chr7	0.3926622598761318
HIBADH	chr7	0.780415225880629
MOSPD3	chr7	0.684577534486406
SYPL1	chr7	0.3653084624682195
GIMAP1	chr7	0.2838555203233484
UPP1	chr7	0.8128701847674622
CTTNBP2	chr7	0.36572182994563773
WASL	chr7	0.843974638317954
ZNF775	chr7	0.4253536410910395
HERPUD2	chr7	0.36280199989459394
RAB19	chr7	0.34498843464216367
GTF2IRD2B	chr7	0.3954784272339971
TRRAP	chr7	0.40290536162326607
NT5C3A	chr7	0.7247784961872512
PTCD1	chr7	0.7300733365048515
ASNS	chr7	0.7947322795665017
PURB	chr7	0.635944372405081
SMKR1	chr7	0.591861379752046
HSPB1	chr7	0.5514828089824747
PSPH	chr7	0.728278506803981
FAM220A	chr7	0.6063721889958985
PON2	chr7	0.4009325355061458
NUDCD3	chr7	0.3679644777579437
AVL9	chr7	0.8684070160331274
WIPI2	chr7	0.6163891180059226
CALN1	chr7	0.32688710197833276
TRIM50	chr7	0.2907751851995672
ARPC1B	chr7	0.683469311694334
SLC35B4	chr7	0.37999181089610595
RPA3	chr7	0.6122092868789839
TMEM176B	chr7	0.4612711434971021
MCM7	chr7	0.8068690853470919
CCDC71L	chr7	0.6906325161740173
PPP1R9A	chr7	0.4071326896422055
FIGNL1	chr7	0.5155123084521394
ZNF479	chr7	0.3296148420706713
LSM8	chr7	0.8134224786307875
MDH2	chr7	0.4144971951575724
RNF148	chr7	0.28032792792891714
PAX4	chr7	0.3091194756400378
PTPRZ1	chr7	0.8062898147446825
ZKSCAN5	chr7	0.8022507670279302
LRRC4	chr7	0.4958043578857227
FGL2	chr7	0.39091017347939544
BET1	chr7	0.7048645739160847
ACTR3B	chr7	0.32156155326865205
IQCE	chr7	0.6251110120146856
IGFBP1	chr7	0.3812445345544341
SNX13	chr7	0.33309040695026165
NUP205	chr7	0.5452488037130914
ERVW-1	chr7	0.29553474848651645
CUL1	chr7	0.7135279908779646
H2AZ2	chr7	0.7753397064256481
POU6F2	chr7	0.310594952564918
STEAP2	chr7	0.746622716228548
HOXA3	chr7	0.31882031821701534
SUMF2	chr7	0.749429836926735
ABCB8	chr7	0.3880970482995405
METTL27	chr7	0.7933895473450248
LRRD1	chr7	0.38301252787534323
MGAM2	chr7	0.33883930847608895
PDGFA	chr7	0.5674127763116996
IMPDH1	chr7	0.4704918639173001
UPK3B	chr7	0.6248786471180413
MDFIC	chr7	0.5924838527317171
ABCB5	chr7	0.3093569047390932
PALS2	chr7	0.595111117800123
ZNF783	chr7	0.7197731439031267
NDUFB2	chr7	0.775594606500011
GHRHR	chr7	0.3743930727178077
ADCYAP1R1	chr7	0.37121811699539026
CALD1	chr7	0.49173948455552485
DGKB	chr7	0.3414991129107607
TMEM229A	chr7	0.5274930865465676
CREB5	chr7	0.3296305594210641
TYW1B	chr7	0.4620473972947644
TMEM243	chr7	0.5831039207162295
FAM71F1	chr7	0.31773972511965126
PDIA4	chr7	0.8301616029610942
ZNF736	chr7	0.3015353909158048
AKAP9	chr7	0.6844850392954104
KMT2E	chr7	0.40649869713898423
MAFK	chr7	0.6153647796727212
TAS2R60	chr7	0.29380335929994816
FEZF1	chr7	0.40543155657010316
SMARCD3	chr7	0.36455088913291006
STAG3	chr7	0.2938526283714493
GRB10	chr7	0.38277639583683376
TRIP6	chr7	0.644059627314258
ARHGEF5	chr7	0.2942780866659674
NOBOX	chr7	0.30253896464588675
HBP1	chr7	0.7631718953292477
IQCA1L	chr7	0.28710521325800215
RAC1	chr7	0.4456968468892873
CPSF4	chr7	0.7192534458140647
ZNF735	chr7	0.32578895104386607
VWDE	chr7	0.64331557091988
TRIM4	chr7	0.32666526136909196
SSMEM1	chr7	0.29697790680952285
KIAA0895	chr7	0.6247823526183928
NACAD	chr7	0.4819406522080545
EPHB6	chr7	0.4426964413830648
TAS2R40	chr7	0.28119902644319045
KBTBD2	chr7	0.8365689372216151
GALNT11	chr7	0.7672805281046947
LRRN3	chr7	0.36926075860676355
HYAL4	chr7	0.3165457060384303
SDHAF3	chr7	0.7348805449774318
FAM185A	chr7	0.5793951148456621
TAS2R5	chr7	0.3139072773090458
PLXNA4	chr7	0.6754220154907437
EN2	chr7	0.30191525444077316
ZNF679	chr7	0.32131721853575623
TPK1	chr7	0.35216209830568157
GALNT17	chr7	0.3804165777085137
AGBL3	chr7	0.6415909063630425
DENND11	chr7	0.744305983979944
FSCN3	chr7	0.33546848941454976
TMEM248	chr7	0.5125883329551518
GATAD1	chr7	0.8246940093855987
HTR5A	chr7	0.5409096632513297
ZNF707	chr8	0.6725665987724261
ADAM2	chr8	0.3643698106595676
PBK	chr8	0.6194844379984802
VPS37A	chr8	0.6630150016806826
SNTB1	chr8	0.6349862821081803
MCPH1	chr8	0.7154675021511907
KCNK9	chr8	0.4221513050584633
UBE2V2	chr8	0.3499406666757706
ZC2HC1A	chr8	0.6412769831588513
DEFB107B	chr8	0.27750991446224393
OC90	chr8	0.31580955612003614
FAM91A1	chr8	0.7800495153264939
RPS20	chr8	0.7472991998966575
EIF3E	chr8	0.6258416051729728
LRRCC1	chr8	0.679527008257091
RNF170	chr8	0.6260728793730398
DUSP4	chr8	0.6771454775909984
TRHR	chr8	0.32916980849624217
DSCC1	chr8	0.7101691055710045
PAG1	chr8	0.3097161864630564
PDE7A	chr8	0.6660363048884677
DEFA5	chr8	0.3234290522842721
SMIM19	chr8	0.8188753422814766
GDF6	chr8	0.45232317301599706
CCN3	chr8	0.42912279426517586
PRDM14	chr8	0.5940740175097886
ZNF517	chr8	0.3763413106096641
PPP1R16A	chr8	0.6296606051721951
LZTS1	chr8	0.352176076382082
DEFA6	chr8	0.30867722596562863
CTSB	chr8	0.6100085214413665
NDUFB9	chr8	0.6638190432857967
DPY19L4	chr8	0.7993655832455162
SLA	chr8	0.32137133710470667
R3HCC1	chr8	0.3273165797262395
STC1	chr8	0.46762054138975884
LPL	chr8	0.41501796809861424
IDO1	chr8	0.4066919741243325
MFSD3	chr8	0.6721610875555939
MYOM2	chr8	0.37704841782215986
SLC20A2	chr8	0.638562742704057
ZNF572	chr8	0.4160618863589581
DEFB134	chr8	0.307064279937838
CYP11B1	chr8	0.31590504936705355
FAM83A	chr8	0.3210086884496781
SLC25A37	chr8	0.34102350284219635
ERICH1	chr8	0.34739484295694006
TMEM249	chr8	0.34150485629675104
MTERF3	chr8	0.667947184079516
FBXO25	chr8	0.4000758838741373
MICU3	chr8	0.6252662845916149
GNRH1	chr8	0.33886842582581644
ARHGEF10	chr8	0.396371849972533
DCAF13	chr8	0.5709567377923171
PTK2B	chr8	0.3517045240155093
FBXO32	chr8	0.2960764398093662
DECR1	chr8	0.6235427697764777
BRF2	chr8	0.6416529713531712
COL14A1	chr8	0.3027418387138713
RHPN1	chr8	0.6531453570795436
CDH17	chr8	0.31749903020561604
DEFB135	chr8	0.3040297381404834
CNGB3	chr8	0.31860197188148554
OPRK1	chr8	0.44957157133476694
PNMA2	chr8	0.42238269043509985
STK3	chr8	0.29520796381488856
SLC30A8	chr8	0.32122187620396514
CALB1	chr8	0.3467627747732915
EPHX2	chr8	0.6819441938230322
ZNF596	chr8	0.30751108275433325
SNX16	chr8	0.5996356358135639
MFHAS1	chr8	0.35806116973473495
PLPBP	chr8	0.4141339812730587
MAFA	chr8	0.4826546741433793
ESRP1	chr8	0.42223986626819227
RBPMS	chr8	0.35727674362068296
NPM2	chr8	0.4372325397513679
ZNF623	chr8	0.6614446559945939
ASAP1	chr8	0.33196980125740405
SCX	chr8	0.46810221887101366
WASHC5	chr8	0.33179453160190403
PIWIL2	chr8	0.3173059263535891
LRATD2	chr8	0.4450013927590376
TRIB1	chr8	0.5066883484473798
SGCZ	chr8	0.43571186951705076
AGPAT5	chr8	0.32570872839336923
DEFB105B	chr8	0.28413488042538876
PPP2CB	chr8	0.37348574555371616
RDH10	chr8	0.34881738297041587
DEFB106A	chr8	0.2838704522542388
ADAM32	chr8	0.3252751014367036
CSGALNACT1	chr8	0.31148723911149967
FGF17	chr8	0.33596174591488315
PKIA	chr8	0.6253384127048803
FOXH1	chr8	0.6332439593750984
RUNX1T1	chr8	0.5289392057473002
TRAPPC9	chr8	0.3477368971158986
CFAP418	chr8	0.6001342945051091
TDRP	chr8	0.37530770939913377
PXDNL	chr8	0.3287950110914547
SCARA3	chr8	0.48026297256808964
MTMR9	chr8	0.5775498410376285
RAB11FIP1	chr8	0.34511464482404147
RRM2B	chr8	0.3605400510883522
GOLGA7	chr8	0.7244697325791691
UBXN2B	chr8	0.7248882763200875
CHRNA2	chr8	0.3000591441836679
RIDA	chr8	0.6735198196910114
TGS1	chr8	0.7616481479259264
UQCRB	chr8	0.5453226911070093
SLC25A32	chr8	0.8357186430149639
TERF1	chr8	0.43369127689022313
VDAC3	chr8	0.824840163017439
PPP2R2A	chr8	0.3625969561199554
DEFA1B	chr8	0.29352626212790545
LGI3	chr8	0.3545796172266679
NAPRT	chr8	0.6059785423636221
ADRA1A	chr8	0.42849722507936966
CLN8	chr8	0.7681158434300518
TUSC3	chr8	0.7628306766863131
FAM135B	chr8	0.30965759759597333
STAU2	chr8	0.35320876165256865
PLEKHA2	chr8	0.5536002298836928
CA8	chr8	0.341536393803397
CLVS1	chr8	0.6213737589467998
PPP1R3B	chr8	0.6025763115556951
BPNT2	chr8	0.3308617397163892
STMN2	chr8	0.4030530975896645
TM2D2	chr8	0.6558521486464145
ADCK5	chr8	0.6598564041650599
TRMT12	chr8	0.5965181894789076
STMN4	chr8	0.3784905315247399
RALYL	chr8	0.5364820114479991
CA2	chr8	0.5297541212199735
ZFHX4	chr8	0.5384652432215339
TACC1	chr8	0.31852482213314215
DKK4	chr8	0.34114296227679697
ZHX1	chr8	0.5641702809228551
XKR6	chr8	0.5936592066811914
EXTL3	chr8	0.35521951510768063
ESCO2	chr8	0.36430202216167695
RIMS2	chr8	0.33147524503219744
RRS1	chr8	0.6953976567847399
NEIL2	chr8	0.6241571741746087
GLI4	chr8	0.638445965618114
LY6H	chr8	0.36003853644876144
UBXN8	chr8	0.515024013718051
LACTB2	chr8	0.6589312280974838
TATDN1	chr8	0.684536499182039
RGS22	chr8	0.30951537709074695
PLAT	chr8	0.40389965194525235
EMC2	chr8	0.3753345930889942
DEFB136	chr8	0.2967752971193597
KLHL38	chr8	0.2970211979560686
NDRG1	chr8	0.603655997761386
WWP1	chr8	0.3817260330808547
EBAG9	chr8	0.35452490830553324
USP17L2	chr8	0.2939531903093885
MYC	chr8	0.4611439357467093
SGK3	chr8	0.591218192823481
SNX31	chr8	0.3036876806083784
CIBAR1	chr8	0.6038780769009655
CYP7B1	chr8	0.4866559554613598
PHYHIP	chr8	0.36400381026609263
NSD3	chr8	0.6277984385571574
NAT1	chr8	0.33755936236290585
CYC1	chr8	0.7758918608158778
ZFP41	chr8	0.6386743195063818
RSPO2	chr8	0.32470964482078457
HAS2	chr8	0.4771583630096319
NEFL	chr8	0.6024426382668445
IL7	chr8	0.32775501923948636
ZNF16	chr8	0.7095228593866784
ZNF706	chr8	0.6263995274706073
BHLHE22	chr8	0.38240188908487577
